Country_Code,Country,Region,Year,Indicator_Name,Indicator_Code,Value,Source
IDN,Indonesia,Asia,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.7,IMF
IDN,Indonesia,Asia,2018,GDP Growth Rate (Annual %),NGDP_RPCH,5.2,IMF
IDN,Indonesia,Asia,2018,GNI per Capita,NY.GNP.PCAP.CD,3810.0,World Bank
IDN,Indonesia,Asia,2018,Government Debt (% of GDP),GGXWDG_NGDP,30.4,IMF
IDN,Indonesia,Asia,2018,Inflation Rate (CPI),PCPIPCH,3.3,IMF
IDN,Indonesia,Asia,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,3420100000.0,World Bank
IDN,Indonesia,Asia,2018,Population,SP.POP.TOTL,269951846.0,World Bank
IDN,Indonesia,Asia,2018,Railway Infrastructure,IS.RRS.TOTL.KM,5483.312,World Bank
IDN,Indonesia,Asia,2018,Unemployment Rate,LUR,5.3,IMF
IDN,Indonesia,Asia,2019,Current Account Balance (% of GDP),BCA_NGDPD,-2.7,IMF
IDN,Indonesia,Asia,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.964399077622927,World Bank
IDN,Indonesia,Asia,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.1,IMF
IDN,Indonesia,Asia,2019,GDP Growth Rate (Annual %),NGDP_RPCH,5.0,IMF
IDN,Indonesia,Asia,2019,GNI per Capita,NY.GNP.PCAP.CD,4020.0,World Bank
IDN,Indonesia,Asia,2019,Government Debt (% of GDP),GGXWDG_NGDP,30.6,IMF
IDN,Indonesia,Asia,2019,Inflation Rate (CPI),PCPIPCH,2.8,IMF
IDN,Indonesia,Asia,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,290000000.0,World Bank
IDN,Indonesia,Asia,2019,Population,SP.POP.TOTL,272489381.0,World Bank
IDN,Indonesia,Asia,2019,Railway Infrastructure,IS.RRS.TOTL.KM,5483.0,World Bank
IDN,Indonesia,Asia,2019,Unemployment Rate,LUR,5.3,IMF
IDN,Indonesia,Asia,2020,Current Account Balance (% of GDP),BCA_NGDPD,-0.4,IMF
IDN,Indonesia,Asia,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.01593221347809,World Bank
IDN,Indonesia,Asia,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.1,IMF
IDN,Indonesia,Asia,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-2.1,IMF
IDN,Indonesia,Asia,2020,GNI per Capita,NY.GNP.PCAP.CD,3850.0,World Bank
IDN,Indonesia,Asia,2020,Government Debt (% of GDP),GGXWDG_NGDP,39.7,IMF
IDN,Indonesia,Asia,2020,Inflation Rate (CPI),PCPIPCH,2.0,IMF
IDN,Indonesia,Asia,2020,Population,SP.POP.TOTL,274814866.0,World Bank
IDN,Indonesia,Asia,2020,Unemployment Rate,LUR,7.1,IMF
IDN,Indonesia,Asia,2021,Current Account Balance (% of GDP),BCA_NGDPD,0.3,IMF
IDN,Indonesia,Asia,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.03221750658374,World Bank
IDN,Indonesia,Asia,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.4,IMF
IDN,Indonesia,Asia,2021,GDP Growth Rate (Annual %),NGDP_RPCH,3.7,IMF
IDN,Indonesia,Asia,2021,GNI per Capita,NY.GNP.PCAP.CD,4130.0,World Bank
IDN,Indonesia,Asia,2021,Government Debt (% of GDP),GGXWDG_NGDP,41.1,IMF
IDN,Indonesia,Asia,2021,Inflation Rate (CPI),PCPIPCH,1.6,IMF
IDN,Indonesia,Asia,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,150000000.0,World Bank
IDN,Indonesia,Asia,2021,Population,SP.POP.TOTL,276758053.0,World Bank
IDN,Indonesia,Asia,2021,Unemployment Rate,LUR,6.5,IMF
IDN,Indonesia,Asia,2022,Current Account Balance (% of GDP),BCA_NGDPD,1.0,IMF
IDN,Indonesia,Asia,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,0.863943349575907,World Bank
IDN,Indonesia,Asia,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.3,IMF
IDN,Indonesia,Asia,2022,GDP Growth Rate (Annual %),NGDP_RPCH,5.3,IMF
IDN,Indonesia,Asia,2022,GNI per Capita,NY.GNP.PCAP.CD,4520.0,World Bank
IDN,Indonesia,Asia,2022,Government Debt (% of GDP),GGXWDG_NGDP,40.1,IMF
IDN,Indonesia,Asia,2022,Inflation Rate (CPI),PCPIPCH,4.1,IMF
IDN,Indonesia,Asia,2022,Population,SP.POP.TOTL,278830529.0,World Bank
IDN,Indonesia,Asia,2022,Unemployment Rate,LUR,5.9,IMF
IDN,Indonesia,Asia,2023,Current Account Balance (% of GDP),BCA_NGDPD,-0.1,IMF
IDN,Indonesia,Asia,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.27517088245674,World Bank
IDN,Indonesia,Asia,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.6,IMF
IDN,Indonesia,Asia,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.0,IMF
IDN,Indonesia,Asia,2023,GNI per Capita,NY.GNP.PCAP.CD,4810.0,World Bank
IDN,Indonesia,Asia,2023,Government Debt (% of GDP),GGXWDG_NGDP,39.6,IMF
IDN,Indonesia,Asia,2023,Inflation Rate (CPI),PCPIPCH,3.7,IMF
IDN,Indonesia,Asia,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,171000000.0,World Bank
IDN,Indonesia,Asia,2023,Population,SP.POP.TOTL,281190067.0,World Bank
IDN,Indonesia,Asia,2023,Unemployment Rate,LUR,5.3,IMF
IDN,Indonesia,Asia,2024,Current Account Balance (% of GDP),BCA_NGDPD,-0.6,IMF
IDN,Indonesia,Asia,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.3,IMF
IDN,Indonesia,Asia,2024,GDP Growth Rate (Annual %),NGDP_RPCH,5.0,IMF
IDN,Indonesia,Asia,2024,GNI per Capita,NY.GNP.PCAP.CD,4910.0,World Bank
IDN,Indonesia,Asia,2024,Government Debt (% of GDP),GGXWDG_NGDP,40.2,IMF
IDN,Indonesia,Asia,2024,Inflation Rate (CPI),PCPIPCH,2.3,IMF
IDN,Indonesia,Asia,2024,Population,SP.POP.TOTL,283487931.0,World Bank
IDN,Indonesia,Asia,2024,Unemployment Rate,LUR,4.9,IMF
JOR,Jordan,Middle East,2018,Current Account Balance (% of GDP),BCA_NGDPD,-6.8,IMF
JOR,Jordan,Middle East,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.95461988449097,World Bank
JOR,Jordan,Middle East,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.8,IMF
JOR,Jordan,Middle East,2018,GDP Growth Rate (Annual %),NGDP_RPCH,1.9,IMF
JOR,Jordan,Middle East,2018,GNI per Capita,NY.GNP.PCAP.CD,4090.0,World Bank
JOR,Jordan,Middle East,2018,Government Debt (% of GDP),GGXWDG_NGDP,87.4,IMF
JOR,Jordan,Middle East,2018,Inflation Rate (CPI),PCPIPCH,4.5,IMF
JOR,Jordan,Middle East,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,165000000.0,World Bank
JOR,Jordan,Middle East,2018,Population,SP.POP.TOTL,10462306.0,World Bank
JOR,Jordan,Middle East,2018,Unemployment Rate,LUR,18.6,IMF
JOR,Jordan,Middle East,2019,Current Account Balance (% of GDP),BCA_NGDPD,-1.7,IMF
JOR,Jordan,Middle East,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.98846006393433,World Bank
JOR,Jordan,Middle East,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.2,IMF
JOR,Jordan,Middle East,2019,GDP Growth Rate (Annual %),NGDP_RPCH,1.8,IMF
JOR,Jordan,Middle East,2019,GNI per Capita,NY.GNP.PCAP.CD,4190.0,World Bank
JOR,Jordan,Middle East,2019,Government Debt (% of GDP),GGXWDG_NGDP,92.9,IMF
JOR,Jordan,Middle East,2019,Inflation Rate (CPI),PCPIPCH,0.8,IMF
JOR,Jordan,Middle East,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,74000000.0,World Bank
JOR,Jordan,Middle East,2019,Population,SP.POP.TOTL,10671891.0,World Bank
JOR,Jordan,Middle East,2019,Unemployment Rate,LUR,19.1,IMF
JOR,Jordan,Middle East,2020,Current Account Balance (% of GDP),BCA_NGDPD,-5.7,IMF
JOR,Jordan,Middle East,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.55303483980158,World Bank
JOR,Jordan,Middle East,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-10.1,IMF
JOR,Jordan,Middle East,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-1.1,IMF
JOR,Jordan,Middle East,2020,GNI per Capita,NY.GNP.PCAP.CD,4070.0,World Bank
JOR,Jordan,Middle East,2020,Government Debt (% of GDP),GGXWDG_NGDP,104.5,IMF
JOR,Jordan,Middle East,2020,Inflation Rate (CPI),PCPIPCH,0.3,IMF
JOR,Jordan,Middle East,2020,Population,SP.POP.TOTL,10865228.0,World Bank
JOR,Jordan,Middle East,2020,Unemployment Rate,LUR,22.7,IMF
JOR,Jordan,Middle East,2021,Current Account Balance (% of GDP),BCA_NGDPD,-8.0,IMF
JOR,Jordan,Middle East,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.13837003707886,World Bank
JOR,Jordan,Middle East,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-8.5,IMF
JOR,Jordan,Middle East,2021,GDP Growth Rate (Annual %),NGDP_RPCH,3.7,IMF
JOR,Jordan,Middle East,2021,GNI per Capita,NY.GNP.PCAP.CD,4240.0,World Bank
JOR,Jordan,Middle East,2021,Government Debt (% of GDP),GGXWDG_NGDP,87.6,IMF
JOR,Jordan,Middle East,2021,Inflation Rate (CPI),PCPIPCH,1.3,IMF
JOR,Jordan,Middle East,2021,Population,SP.POP.TOTL,11066356.0,World Bank
JOR,Jordan,Middle East,2021,Unemployment Rate,LUR,24.1,IMF
JOR,Jordan,Middle East,2022,Current Account Balance (% of GDP),BCA_NGDPD,-8.1,IMF
JOR,Jordan,Middle East,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.15300011634827,World Bank
JOR,Jordan,Middle East,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.8,IMF
JOR,Jordan,Middle East,2022,GDP Growth Rate (Annual %),NGDP_RPCH,2.6,IMF
JOR,Jordan,Middle East,2022,GNI per Capita,NY.GNP.PCAP.CD,4380.0,World Bank
JOR,Jordan,Middle East,2022,Government Debt (% of GDP),GGXWDG_NGDP,88.6,IMF
JOR,Jordan,Middle East,2022,Inflation Rate (CPI),PCPIPCH,4.2,IMF
JOR,Jordan,Middle East,2022,Population,SP.POP.TOTL,11256263.0,World Bank
JOR,Jordan,Middle East,2022,Unemployment Rate,LUR,22.9,IMF
JOR,Jordan,Middle East,2023,Current Account Balance (% of GDP),BCA_NGDPD,-3.6,IMF
JOR,Jordan,Middle East,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.51486315596325,World Bank
JOR,Jordan,Middle East,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.9,IMF
JOR,Jordan,Middle East,2023,GDP Growth Rate (Annual %),NGDP_RPCH,2.9,IMF
JOR,Jordan,Middle East,2023,GNI per Capita,NY.GNP.PCAP.CD,4450.0,World Bank
JOR,Jordan,Middle East,2023,Government Debt (% of GDP),GGXWDG_NGDP,89.0,IMF
JOR,Jordan,Middle East,2023,Inflation Rate (CPI),PCPIPCH,2.1,IMF
JOR,Jordan,Middle East,2023,Population,SP.POP.TOTL,11439213.0,World Bank
JOR,Jordan,Middle East,2023,Unemployment Rate,LUR,22.0,IMF
JOR,Jordan,Middle East,2024,Current Account Balance (% of GDP),BCA_NGDPD,-5.9,IMF
JOR,Jordan,Middle East,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.3,IMF
JOR,Jordan,Middle East,2024,GDP Growth Rate (Annual %),NGDP_RPCH,2.5,IMF
JOR,Jordan,Middle East,2024,GNI per Capita,NY.GNP.PCAP.CD,4430.0,World Bank
JOR,Jordan,Middle East,2024,Government Debt (% of GDP),GGXWDG_NGDP,90.2,IMF
JOR,Jordan,Middle East,2024,Inflation Rate (CPI),PCPIPCH,1.6,IMF
JOR,Jordan,Middle East,2024,Population,SP.POP.TOTL,11552876.0,World Bank
KEN,Kenya,Africa,2018,Current Account Balance (% of GDP),BCA_NGDPD,-4.0,IMF
KEN,Kenya,Africa,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.10761976242065,World Bank
KEN,Kenya,Africa,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.9,IMF
KEN,Kenya,Africa,2018,GDP Growth Rate (Annual %),NGDP_RPCH,5.7,IMF
KEN,Kenya,Africa,2018,GNI per Capita,NY.GNP.PCAP.CD,1720.0,World Bank
KEN,Kenya,Africa,2018,Government Debt (% of GDP),GGXWDG_NGDP,56.4,IMF
KEN,Kenya,Africa,2018,Inflation Rate (CPI),PCPIPCH,4.7,IMF
KEN,Kenya,Africa,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,300000000.0,World Bank
KEN,Kenya,Africa,2018,Population,SP.POP.TOTL,50207107.0,World Bank
KEN,Kenya,Africa,2019,Current Account Balance (% of GDP),BCA_NGDPD,-2.2,IMF
KEN,Kenya,Africa,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.37359210998097,World Bank
KEN,Kenya,Africa,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.4,IMF
KEN,Kenya,Africa,2019,GDP Growth Rate (Annual %),NGDP_RPCH,5.1,IMF
KEN,Kenya,Africa,2019,GNI per Capita,NY.GNP.PCAP.CD,1880.0,World Bank
KEN,Kenya,Africa,2019,Government Debt (% of GDP),GGXWDG_NGDP,59.1,IMF
KEN,Kenya,Africa,2019,Inflation Rate (CPI),PCPIPCH,5.2,IMF
KEN,Kenya,Africa,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,220200000.0,World Bank
KEN,Kenya,Africa,2019,Population,SP.POP.TOTL,51202827.0,World Bank
KEN,Kenya,Africa,2020,Current Account Balance (% of GDP),BCA_NGDPD,-3.7,IMF
KEN,Kenya,Africa,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.04574892454155,World Bank
KEN,Kenya,Africa,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-8.1,IMF
KEN,Kenya,Africa,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-0.3,IMF
KEN,Kenya,Africa,2020,GNI per Capita,NY.GNP.PCAP.CD,1910.0,World Bank
KEN,Kenya,Africa,2020,Government Debt (% of GDP),GGXWDG_NGDP,68.0,IMF
KEN,Kenya,Africa,2020,Inflation Rate (CPI),PCPIPCH,5.3,IMF
KEN,Kenya,Africa,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,147160000.0,World Bank
KEN,Kenya,Africa,2020,Population,SP.POP.TOTL,52217334.0,World Bank
KEN,Kenya,Africa,2021,Current Account Balance (% of GDP),BCA_NGDPD,-5.1,IMF
KEN,Kenya,Africa,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.89040202257195,World Bank
KEN,Kenya,Africa,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.2,IMF
KEN,Kenya,Africa,2021,GDP Growth Rate (Annual %),NGDP_RPCH,7.6,IMF
KEN,Kenya,Africa,2021,GNI per Capita,NY.GNP.PCAP.CD,2070.0,World Bank
KEN,Kenya,Africa,2021,Government Debt (% of GDP),GGXWDG_NGDP,68.2,IMF
KEN,Kenya,Africa,2021,Inflation Rate (CPI),PCPIPCH,6.1,IMF
KEN,Kenya,Africa,2021,Population,SP.POP.TOTL,53219166.0,World Bank
KEN,Kenya,Africa,2022,Current Account Balance (% of GDP),BCA_NGDPD,-5.1,IMF
KEN,Kenya,Africa,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.51101801829815,World Bank
KEN,Kenya,Africa,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-6.1,IMF
KEN,Kenya,Africa,2022,GDP Growth Rate (Annual %),NGDP_RPCH,4.9,IMF
KEN,Kenya,Africa,2022,GNI per Capita,NY.GNP.PCAP.CD,2170.0,World Bank
KEN,Kenya,Africa,2022,Government Debt (% of GDP),GGXWDG_NGDP,67.8,IMF
KEN,Kenya,Africa,2022,Inflation Rate (CPI),PCPIPCH,7.6,IMF
KEN,Kenya,Africa,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,155600000.0,World Bank
KEN,Kenya,Africa,2022,Population,SP.POP.TOTL,54252461.0,World Bank
KEN,Kenya,Africa,2023,Current Account Balance (% of GDP),BCA_NGDPD,-3.6,IMF
KEN,Kenya,Africa,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.96229304413263,World Bank
KEN,Kenya,Africa,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.7,IMF
KEN,Kenya,Africa,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.7,IMF
KEN,Kenya,Africa,2023,GNI per Capita,NY.GNP.PCAP.CD,2110.0,World Bank
KEN,Kenya,Africa,2023,Government Debt (% of GDP),GGXWDG_NGDP,73.4,IMF
KEN,Kenya,Africa,2023,Inflation Rate (CPI),PCPIPCH,7.7,IMF
KEN,Kenya,Africa,2023,Population,SP.POP.TOTL,55339003.0,World Bank
KEN,Kenya,Africa,2024,Current Account Balance (% of GDP),BCA_NGDPD,-2.3,IMF
KEN,Kenya,Africa,2024,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.02242346098974,World Bank
KEN,Kenya,Africa,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.8,IMF
KEN,Kenya,Africa,2024,GDP Growth Rate (Annual %),NGDP_RPCH,4.7,IMF
KEN,Kenya,Africa,2024,GNI per Capita,NY.GNP.PCAP.CD,2090.0,World Bank
KEN,Kenya,Africa,2024,Government Debt (% of GDP),GGXWDG_NGDP,67.3,IMF
KEN,Kenya,Africa,2024,Inflation Rate (CPI),PCPIPCH,4.5,IMF
KEN,Kenya,Africa,2024,Population,SP.POP.TOTL,56432944.0,World Bank
LBN,Lebanon,Middle East,2018,Current Account Balance (% of GDP),BCA_NGDPD,-24.3,IMF
LBN,Lebanon,Middle East,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.6165251225734,World Bank
LBN,Lebanon,Middle East,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-11.3,IMF
LBN,Lebanon,Middle East,2018,GDP Growth Rate (Annual %),NGDP_RPCH,-1.9,IMF
LBN,Lebanon,Middle East,2018,GNI per Capita,NY.GNP.PCAP.CD,8700.0,World Bank
LBN,Lebanon,Middle East,2018,Government Debt (% of GDP),GGXWDG_NGDP,155.1,IMF
LBN,Lebanon,Middle East,2018,Inflation Rate (CPI),PCPIPCH,6.1,IMF
LBN,Lebanon,Middle East,2018,Population,SP.POP.TOTL,5984119.0,World Bank
LBN,Lebanon,Middle East,2018,Unemployment Rate,LUR,10.7,IMF
LBN,Lebanon,Middle East,2019,Current Account Balance (% of GDP),BCA_NGDPD,-21.8,IMF
LBN,Lebanon,Middle East,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.51957250612723,World Bank
LBN,Lebanon,Middle East,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-10.5,IMF
LBN,Lebanon,Middle East,2019,GDP Growth Rate (Annual %),NGDP_RPCH,-6.8,IMF
LBN,Lebanon,Middle East,2019,GNI per Capita,NY.GNP.PCAP.CD,8630.0,World Bank
LBN,Lebanon,Middle East,2019,Government Debt (% of GDP),GGXWDG_NGDP,172.1,IMF
LBN,Lebanon,Middle East,2019,Inflation Rate (CPI),PCPIPCH,2.9,IMF
LBN,Lebanon,Middle East,2019,Population,SP.POP.TOTL,5794594.0,World Bank
LBN,Lebanon,Middle East,2019,Unemployment Rate,LUR,11.3,IMF
LBN,Lebanon,Middle East,2020,Current Account Balance (% of GDP),BCA_NGDPD,-11.1,IMF
LBN,Lebanon,Middle East,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.4354185601396,World Bank
LBN,Lebanon,Middle East,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.4,IMF
LBN,Lebanon,Middle East,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-24.6,IMF
LBN,Lebanon,Middle East,2020,GNI per Capita,NY.GNP.PCAP.CD,6350.0,World Bank
LBN,Lebanon,Middle East,2020,Government Debt (% of GDP),GGXWDG_NGDP,148.7,IMF
LBN,Lebanon,Middle East,2020,Inflation Rate (CPI),PCPIPCH,84.9,IMF
LBN,Lebanon,Middle East,2020,Population,SP.POP.TOTL,5702398.0,World Bank
LBN,Lebanon,Middle East,2020,Unemployment Rate,LUR,13.3,IMF
LBN,Lebanon,Middle East,2021,Current Account Balance (% of GDP),BCA_NGDPD,-23.0,IMF
LBN,Lebanon,Middle East,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.7,IMF
LBN,Lebanon,Middle East,2021,GDP Growth Rate (Annual %),NGDP_RPCH,2.0,IMF
LBN,Lebanon,Middle East,2021,GNI per Capita,NY.GNP.PCAP.CD,4770.0,World Bank
LBN,Lebanon,Middle East,2021,Government Debt (% of GDP),GGXWDG_NGDP,358.2,IMF
LBN,Lebanon,Middle East,2021,Inflation Rate (CPI),PCPIPCH,154.8,IMF
LBN,Lebanon,Middle East,2021,Population,SP.POP.TOTL,5718122.0,World Bank
LBN,Lebanon,Middle East,2021,Unemployment Rate,LUR,12.7,IMF
LBN,Lebanon,Middle East,2022,Current Account Balance (% of GDP),BCA_NGDPD,-30.0,IMF
LBN,Lebanon,Middle East,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.33151427628711,World Bank
LBN,Lebanon,Middle East,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-7.8,IMF
LBN,Lebanon,Middle East,2022,GDP Growth Rate (Annual %),NGDP_RPCH,1.0,IMF
LBN,Lebanon,Middle East,2022,GNI per Capita,NY.GNP.PCAP.CD,4130.0,World Bank
LBN,Lebanon,Middle East,2022,Government Debt (% of GDP),GGXWDG_NGDP,244.6,IMF
LBN,Lebanon,Middle East,2022,Inflation Rate (CPI),PCPIPCH,171.2,IMF
LBN,Lebanon,Middle East,2022,Population,SP.POP.TOTL,5744489.0,World Bank
LBN,Lebanon,Middle East,2022,Unemployment Rate,LUR,11.6,IMF
LBN,Lebanon,Middle East,2023,Current Account Balance (% of GDP),BCA_NGDPD,-24.9,IMF
LBN,Lebanon,Middle East,2023,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.50416361108086,World Bank
LBN,Lebanon,Middle East,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.7,IMF
LBN,Lebanon,Middle East,2023,GDP Growth Rate (Annual %),NGDP_RPCH,-0.7,IMF
LBN,Lebanon,Middle East,2023,GNI per Capita,NY.GNP.PCAP.CD,3700.0,World Bank
LBN,Lebanon,Middle East,2023,Government Debt (% of GDP),GGXWDG_NGDP,192.8,IMF
LBN,Lebanon,Middle East,2023,Inflation Rate (CPI),PCPIPCH,221.3,IMF
LBN,Lebanon,Middle East,2023,Population,SP.POP.TOTL,5773493.0,World Bank
LBN,Lebanon,Middle East,2023,Unemployment Rate,LUR,11.5,IMF
LBN,Lebanon,Middle East,2024,Current Account Balance (% of GDP),BCA_NGDPD,-19.7,IMF
LBN,Lebanon,Middle East,2024,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,1.22490869993085,World Bank
LBN,Lebanon,Middle East,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-0.2,IMF
LBN,Lebanon,Middle East,2024,GDP Growth Rate (Annual %),NGDP_RPCH,-7.5,IMF
LBN,Lebanon,Middle East,2024,Government Debt (% of GDP),GGXWDG_NGDP,163.8,IMF
LBN,Lebanon,Middle East,2024,Inflation Rate (CPI),PCPIPCH,45.2,IMF
LBN,Lebanon,Middle East,2024,Population,SP.POP.TOTL,5805962.0,World Bank
MYS,Malaysia,Asia,2018,Current Account Balance (% of GDP),BCA_NGDPD,2.2,IMF
MYS,Malaysia,Asia,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.47865009307861,World Bank
MYS,Malaysia,Asia,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.6,IMF
MYS,Malaysia,Asia,2018,GDP Growth Rate (Annual %),NGDP_RPCH,4.8,IMF
MYS,Malaysia,Asia,2018,GNI per Capita,NY.GNP.PCAP.CD,10200.0,World Bank
MYS,Malaysia,Asia,2018,Government Debt (% of GDP),GGXWDG_NGDP,55.6,IMF
MYS,Malaysia,Asia,2018,Inflation Rate (CPI),PCPIPCH,1.0,IMF
MYS,Malaysia,Asia,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,143250000.0,World Bank
MYS,Malaysia,Asia,2018,Population,SP.POP.TOTL,32910967.0,World Bank
MYS,Malaysia,Asia,2018,Railway Infrastructure,IS.RRS.TOTL.KM,1655.0,World Bank
MYS,Malaysia,Asia,2018,Unemployment Rate,LUR,3.3,IMF
MYS,Malaysia,Asia,2019,Current Account Balance (% of GDP),BCA_NGDPD,3.5,IMF
MYS,Malaysia,Asia,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.15776014328003,World Bank
MYS,Malaysia,Asia,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.0,IMF
MYS,Malaysia,Asia,2019,GDP Growth Rate (Annual %),NGDP_RPCH,4.4,IMF
MYS,Malaysia,Asia,2019,GNI per Capita,NY.GNP.PCAP.CD,10750.0,World Bank
MYS,Malaysia,Asia,2019,Government Debt (% of GDP),GGXWDG_NGDP,57.1,IMF
MYS,Malaysia,Asia,2019,Inflation Rate (CPI),PCPIPCH,0.7,IMF
MYS,Malaysia,Asia,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,95030000.0,World Bank
MYS,Malaysia,Asia,2019,Population,SP.POP.TOTL,33440596.0,World Bank
MYS,Malaysia,Asia,2019,Railway Infrastructure,IS.RRS.TOTL.KM,1655.0,World Bank
MYS,Malaysia,Asia,2019,Unemployment Rate,LUR,3.3,IMF
MYS,Malaysia,Asia,2020,Current Account Balance (% of GDP),BCA_NGDPD,4.2,IMF
MYS,Malaysia,Asia,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.91176009178162,World Bank
MYS,Malaysia,Asia,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.9,IMF
MYS,Malaysia,Asia,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-5.5,IMF
MYS,Malaysia,Asia,2020,GNI per Capita,NY.GNP.PCAP.CD,10110.0,World Bank
MYS,Malaysia,Asia,2020,Government Debt (% of GDP),GGXWDG_NGDP,67.7,IMF
MYS,Malaysia,Asia,2020,Inflation Rate (CPI),PCPIPCH,-1.1,IMF
MYS,Malaysia,Asia,2020,Population,SP.POP.TOTL,33889558.0,World Bank
MYS,Malaysia,Asia,2020,Railway Infrastructure,IS.RRS.TOTL.KM,1655.0,World Bank
MYS,Malaysia,Asia,2020,Unemployment Rate,LUR,4.5,IMF
MYS,Malaysia,Asia,2021,Current Account Balance (% of GDP),BCA_NGDPD,3.9,IMF
